code,lat,lon,name,"Наименование
товара",,,,,,,
DSC5VDK005A,"43,0593496","44,712463",Владикавказский цех,ДТ ЕВРО сорт С (ДТ-Л-К5) минус 5,,,,,,,
DSC5VGE005A,"48,9486116","44,2205068",НБ Волгоград №2,ДТ ЕВРО сорт С (ДТ-Л-К5) минус 5,,,,,,,
DSC5VGH025A,"55,3698127","65,8226132",НБ Варгашинская,ДТ ЕВРО сорт С (ДТ-Л-К5) минус 5,,,,,,,
DSC5VGZ005A,"48,8359972","44,5816633",НБ Волгоградская,ДТ ЕВРО сорт С (ДТ-Л-К5) минус 5,,,,,,,
DSC5VIK005A,"56,1273076","101,1393321",Вихоревский цех,ДТ ЕВРО сорт С (ДТ-Л-К5) минус 5,,,,,,,
DSC5VLD005A,"55,4866265","37,9730438",ЛПДС Володарская,ДТ ЕВРО сорт С (ДТ-Л-К5) минус 5,,,,,,,
DSC5VRL005A,"52,6062328","39,3939727",БП Воронеж-Липецк,ДТ ЕВРО сорт С (ДТ-Л-К5) минус 5,,,,,,,
DSC5VRN005A,"51,5157735","39,4026279",ЛПДС Воронеж,ДТ ЕВРО сорт С (ДТ-Л-К5) минус 5,,,,,,,
DSC5VRZ005A,"51,6479059","39,3050031",Воронежский цех,ДТ ЕВРО сорт С (ДТ-Л-К5) минус 5,,,,,,,
DSC5VSY005A,"61,0680683","42,0648534",НБ Вельская,ДТ ЕВРО сорт С (ДТ-Л-К5) минус 5,,,,,,,
DSC5YNK005A,"45,0138229","41,123315",НПНБ ЮНК,ДТ ЕВРО сорт С (ДТ-Л-К5) минус 5,,,,,,,
DSC5YRC005A,"55,0707612","32,6648438",НБ Ярцевская,ДТ ЕВРО сорт С (ДТ-Л-К5) минус 5,,,,,,,
DSC5ZAZ010A,"56,8719743","53,4479603",НБ Завьяловская,ДТ ЕВРО сорт С (ДТ-Л-К5) минус 5,,,,,,,
DSC5ZHL005A,"52,3484486","104,2708274",Жилкинский цех,ДТ ЕВРО сорт С (ДТ-Л-К5) минус 5,,,,,,,
DSC5ZPA005A,"54,7002581","20,4435594",НБ Западная,ДТ ЕВРО сорт С (ДТ-Л-К5) минус 5,,,,,,,
DSC5ZVZ005A,"56,294629","38,136468",НБ СОЮЗ,ДТ ЕВРО сорт С (ДТ-Л-К5) минус 5,,,,,,,
DT2ENPT025A,"55,605631","51,961132",ТАНЕКО,"ДТ класс 2 (ДТ-З-К5) минус 32 ""EURO-6""",,,,,,,
DT32AKB005A,"48,5661505","135,0267384",НБ АНБ,ДТ (ДТ-З-К5) минус 32,,,,,,,
DT32KTF005A,"61,2803892","46,6709731",НБ Котласская,ДТ (ДТ-З-К5) минус 32,,,,,,,
DT32KYI005A,"67,622147","33,6799757",НБ Кировская,ДТ (ДТ-З-К5) минус 32,,,,,,,
DT32KZK005A,"54,5420704","36,3212937",Калужский производственный цех,ДТ (ДТ-З-К5) минус 32,,,,,,,
DT32MOB005A,"55,8439994","38,4295043",БП Московская область Северо-Восток,ДТ (ДТ-З-К5) минус 32,,,,,,,
DT32MOL005A,"54,6940627","36,0217",БП Московская область Юго-Запад,ДТ (ДТ-З-К5) минус 32,,,,,,,
DT32MTI005A,"55,9280874","37,7612401",НБ г. Мытищи,ДТ (ДТ-З-К5) минус 32,,,,,,,
DT32MUU005A,"69,0037605","33,1346371",НБ Мурманская,ДТ (ДТ-З-К5) минус 32,,,,,,,
DT32NPE025A,"55,398097","86,0041446",НБ НПК,ДТ (ДТ-З-К5) минус 32,,,,,,,
DT32NRF005A,"55,3799933","36,7582429",НБ г. Наро-Фоминск,ДТ (ДТ-З-К5) минус 32,,,,,,,
DT32NTE005A,"55,4146782","37,4959024",НБ г. Климовск,ДТ (ДТ-З-К5) минус 32,,,,,,,
DT32OCN025A,"55,0114488","82,222228",НБ Коченевская,ДТ (ДТ-З-К5) минус 32,,,,,,,
DT32OLN005A,"68,1404916","33,2705709",НБ Оленегорская,ДТ (ДТ-З-К5) минус 32,,,,,,,
DT32PDL005A,"55,4652448","37,5691021",НБ г. Подольск,ДТ (ДТ-З-К5) минус 32,,,,,,,
DT32PUN005A,"57,5543","39,8111707",Пункт автоналива ЯНОС,ДТ (ДТ-З-К5) минус 32,,,,,,,
DT32SDV005A,"64,5811742","39,8688371",НБ Северодвинская,ДТ (ДТ-З-К5) минус 32,,,,,,,
DT32VSY005A,"61,0680683","42,0648534",НБ Вельская,ДТ (ДТ-З-К5) минус 32,,,,,,,
DT38RPS005A,"45,0022","41,1328",РП Сибнефтеиндустрия,ДТ (ДТ-З-К5) минус 38,,,,,,,
DT52MEO005A,"64,9089948","76,8042868",БП Мегион-150,ДТ вид 4 (ДТ-А-К5) минус 52,,,,,,,
DT52NYU005A,"66,0184673","77,1095707",БП Новый Уренгой-25,ДТ вид 4 (ДТ-А-К5) минус 52,,,,,,,
DT52URT005A,"61,2835729","73,2066849",БП Сургут-25,ДТ вид 4 (ДТ-А-К5) минус 52,,,,,,,
DT54AKB005A,"48,5661505","135,0267384",НБ АНБ,ДТ вид 4 (ДТ-А-К5) минус 44,,,,,,,
DT54AKT025A,"53,260136","83,4772862",НБ АНК-2,ДТ вид 4 (ДТ-А-К5) минус 44,,,,,,,
DT54AML025A,"66,0389090","77,0180220",НБ ЯмалЭкоСервис,ДТ вид 4 (ДТ-А-К5) минус 44,,,,,,,
DT54ASO005A,"61,2776948","73,1885344",Сургутский ЗСК (АСН),ДТ вид 4 (ДТ-А-К5) минус 44,,,,,,,
DT54DOP005A,"60,9684372","76,541361",НБ Доркомплект,ДТ вид 4 (ДТ-А-К5) минус 44,,,,,,,
DT54ELM005A,"66,0184673","77,1095707",НБ Новый Уренгой,ДТ вид 4 (ДТ-А-К5) минус 44,,,,,,,
DT54ETI025A,"55,489335","65,371607",НБ Этиламин,ДТ вид 4 (ДТ-А-К5) минус 44,,,,,,,
DT54FIA005A,"56,802887","105,8880422",Усть-Кутский цех,ДТ вид 4 (ДТ-А-К5) минус 44,,,,,,,
DT54IAL025A,"65,9167537","78,1844652",НБ МИАЛ,ДТ вид 4 (ДТ-А-К5) минус 44,,,,,,,
DT54INF025A,"61,2835729","73,2066849",НБ Информат,ДТ вид 4 (ДТ-А-К5) минус 44,,,,,,,
DT54MEO005A,"64,9089948","76,8042868",БП Мегион-150,ДТ вид 4 (ДТ-А-К5) минус 44,,,,,,,
DT54NYU005A,"66,0184673","77,1095707",БП Новый Уренгой-25,ДТ вид 4 (ДТ-А-К5) минус 44,,,,,,,
DT54RPS005A,"45,0022","41,1328",РП Сибнефтеиндустрия,ДТ вид 4 (ДТ-А-К5) минус 44,,,,,,,
DT54SGH025A,"62,129277","65,3745138",НБ САГАС,ДТ вид 4 (ДТ-А-К5) минус 44,,,,,,,
DT54SMP025A,"61,2651385","73,2433785",НБ СТХ,ДТ вид 4 (ДТ-А-К5) минус 44,,,,,,,
DT54UEN025A,"66,0954923","76,6734614",НБ Уренгойтехинком-сервис,ДТ вид 4 (ДТ-А-К5) минус 44,,,,,,,
DT54URT005A,"61,2835729","73,2066849",БП Сургут-25,ДТ вид 4 (ДТ-А-К5) минус 44,,,,,,,
DT54VGH025A,"55,3698127","65,8226132",НБ Варгашинская,ДТ вид 4 (ДТ-А-К5) минус 44,,,,,,,
DT62NPT005A,"55,605631","51,961132",ТАНЕКО,ДТ (ДТ-З-К5) минус 26,,,,,,,
DT62ROR005A,"54,9256124","37,4359379",НБ Серпуховская,ДТ (ДТ-З-К5) минус 26,,,,,,,
DTAEPIE025A,"59,9261381","29,6868858",Прибрежный склад нефтепродуктов (Бронка),"ДТ класс 4 (ДТ-А-К5) минус 44 ""EURO-6""",,,,,,,
DTC5ENU025A,"54,8894038","51,9841041",Елховский НПЗ,ДТ сорт C (ДТ-Л-К5) минус 5,,,,,,,
DTCENPT025A,"55,605631","51,961132",ТАНЕКО,"ДТ сорт С (ДТ-Л-К5) минус 5 ""EURO-6""",,,,,,,
DTEKRER005A,"55,6847981","37,9819785",НБ РЕСУРС,ДТ (ДТ-Е-К5) минус 15,,,,,,,
DTZKRER005A,"55,6847981","37,9819785",НБ РЕСУРС,ДТ (ДТ-З-К5) минус 20,,,,,,,
DW25AAN025A,"53,32983","83,641465",НБ АНР,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25AAY025A,"55,4857103","60,8751953",НБ Аргаяшская,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25ABE010A,"53,327656","58,6273839",НБ Абзелиловская,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25ABS005A,"53,7071634","91,439021",НБ Абаканская,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25ACH005A,"56,5042626","90,7164586",Ачинский НПЗ,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25AIK025A,"57,19532","65,6148594",НБ Арникс,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25AKB005A,"48,5661505","135,0267384",НБ АНБ,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25AKT025A,"53,260136","83,4772862",НБ АНК-2,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25AMK025A,"57,8839529","56,1652655",НБ Амкар-Сервис,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25AML025A,"66,0389090","77,0180220",НБ ЯмалЭкоСервис,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25ANC025A,"55,1727486","61,4168746",НБ Анкер,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25ANL025A,"52,5243393","103,9018875",НБ БУЭК-Ангарск,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25ANU025A,"57,1545825","65,6067347",Тюменский НПЗ,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25AVM005A,"50,6357821","137,0776457",Комсомольский НПЗ (СН),ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25BEP010A,"53,928889","58,321944",НБ Белорецкая,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25BIF005A,"52,5564013","85,1297695",НБ Бийская,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25BLD005A,"50,5948714","36,6698203",НБ Белгородская,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25BLL005A,"52,8136698","79,8907664",НБ Благовещенская,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25BUH010A,"52,781279","52,2579515",НБ Бузулукская,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25CEV010A,"55,2203405","61,3140434",НБ Челябинская,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25CUU025A,"55,6686860","52,1920370",НБ Чулман-Транс,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25DOP005A,"60,9684372","76,541361",НБ Доркомплект,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25ENR025A,"55,7558","37,6173",НБ Энергия-Байт,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25ETI025A,"55,489335","65,371607",НБ Этиламин,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25FIA005A,"56,802887","105,8880422",Усть-Кутский цех,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25GAP010A,"53,3998115","55,9060868",Газпром нефтехим Салават,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25HAG025A,"55,0938","36,6122",БП Хаб Москва-Юг,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25HAH010A,"46,6321575","142,7642141",НБ ХАБ БУНКЕР,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25HAM025A,"55,5033","37,9422",БП Хаб Москва-Восток,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25HAZ025A,"55,626299","37,298617",БП Хаб Москва-Запад,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25IAL025A,"65,9167537","78,1844652",НБ МИАЛ,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25INF025A,"61,2835729","73,2066849",НБ Информат,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25INR005A,"52,5402","103,8861",Склад ГСМ Интэк Строй,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25IRM005A,"55,3989389","86,0050055",НБ Кировская Терминал-Ойл,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25JEF005A,"51,4192511","45,9521768",НБ Энгельcская,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25KDM005A,"56,1651918","43,8709444",НБ Кудьминская,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25KHC005A,"54,2448966","101,6526401",Харикский цех,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25KKU005A,"51,6457772","36,1221136",НБ Курская,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25KLT005A,"51,7255666","103,7116355",Култукский цех,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25KMB010A,"54,4265851","56,3371581",НБ Карламанская,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25KML005A,"64,0338854","34,2387539",НБ Кочкомская,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25KTF005A,"61,2803892","46,6709731",НБ Котласская,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25KYI005A,"67,622147","33,6799757",НБ Кировская,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25KYZ005A,"53,1215079","50,0555803",НБ Кряжская,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25LOI010A,"56,9299048","60,783557",НБ Лосиная,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25LUN005A,"54,6864147","20,1578485",Комплексный нефтяной терминал (г. Светлый),ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25MOB005A,"55,8439994","38,4295043",БП Московская область Северо-Восток,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25MOL005A,"54,6940627","36,0217",БП Московская область Юго-Запад,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25MUE010A,"55,0384269","58,5542369",НБ Мурсалимкинская,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25MUU005A,"69,0037605","33,1346371",НБ Мурманская,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25NBK005A,"55,4544138","65,3653484",Нефтебаза в г. Курган,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25NBS005A,"56,0867827","63,6293744",Нефтебаза в г. Шадринск,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25NEM005A,"59,9792217","31,0257924",НБ рп. им. Морозова,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25NEP005A,"59,879886","31,776062",НБ Щербинская,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25NFE005A,"55,0101759","82,7837454",НБ Энергия топлива,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25NFS005A,"52,0215212","113,2911351",НБ Сибавиа ТЭК,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25NFY010A,"56,1117511","54,2584019",НБ Нефтекамская,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25NIC005A,"54,8809038","99,0546633",Нижнеудинский цех,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25NPT025A,"55,605631","51,961132",ТАНЕКО,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25NRT025A,"57,0945506","65,6694121",НБ Никифор,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25NRV005A,"61,165982","75,9725868",НБ ИК Норвел,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25NTA025A,"45,1270263","41,9770258",НБ Нафта,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25NTO005A,"56,2847183","62,5997597",НБ Нефтепром,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25OKA005A,"54,9130995","37,4643813",НБ ОКА-ЦЕНТР Нефтепродукт,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25OLN005A,"68,1404916","33,2705709",НБ Оленегорская,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25OPE025A,"55,159952","61,517882",НБ Копейская,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25ORR010A,"51,7822431","55,0722813",НБ Оренбургская,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25OTA005A,"55,595062","51,907579",ТАИФ-НК,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25PBC025A,"54,3010417","83,328776",НБ Черепаново,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25PIE025A,"59,9261381","29,6868858",Прибрежный склад нефтепродуктов (Бронка),ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25PIP005A,"55,5665677","52,468755",НБ Приоритет,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25PNN005A,"53,2048888","45,0737199",НБ Пензенская,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25PSE005A,"51,9963697","81,8244813",НБ Поспелихинская,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25PTD005A,"61,8223231","34,218165",НБ Петрозаводская,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25PVL005A,"53,5024698","83,841149",НБ Повалихинская,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25RAA010A,"54,0656752","54,9325597",НБ Раевская,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25RCC005A,"59,9980746","30,4448337",НБ Ручьи,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25RNM025A,"64,614295","40,6292203",Морской терминал Архангельск,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25ROR005A,"54,9256124","37,4359379",НБ Серпуховская,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25RPS005A,"45,0022","41,1328",РП Сибнефтеиндустрия,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25RUA005A,"54,0715414","44,9264013",НБ Рузаевская,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25SDV005A,"64,5811742","39,8688371",НБ Северодвинская,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25SGH025A,"62,129277","65,3745138",НБ САГАС,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25SIM010A,"51,8126167","59,7713624",НБ Шильдинская,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25SIP010A,"52,7133586","58,6681358",НБ Сибайская,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25SLM010A,"53,3833641","55,90545",НБ Салаватская,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25SMP025A,"61,2651385","73,2433785",НБ СТХ,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25SRZ025A,"54,9296173","83,1380541",НБ СТРЕЖТРАНССЕРВИС,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25SVB005A,"55,646317","109,3528967",НБ Северобайкальская,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25SVZ005A,"55,8377148","48,5413606",НБ Связь-Петролеум,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25SYC005A,"53,177549","48,5569431",НБ Сызранская,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25TIS005A,"55,9487439","97,9959766",Тайшетский ТПУ Нижнеудинского цеха,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25TMO005A,"56,5555945","84,9227979",НБ Томская перевалочная,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25TNR005A,"56,0325932","92,7878671",НБ Трансреал,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25TPK005A,"56,117544","47,3125767",НБ Волганефтьхолдинг,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25TUK005A,"54,5968863","100,5319687",Тулунский цех,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25TUY010A,"54,6130287","53,7030576",НБ Туймазинская,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25UEN025A,"66,0954923","76,6734614",НБ Уренгойтехинком-сервис,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25UFS010A,"54,8619244","56,113541",НБ Уфимская,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25UKK005A,"52,570442","39,492598",БП Курск,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25ULD005A,"51,860508","107,550359",НБ Улан-Удэнская,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25ULS005A,"54,2450467","48,3296602",НБ г. Ульяновск,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25VGH025A,"55,3698127","65,8226132",НБ Варгашинская,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25VIK005A,"56,1273076","101,1393321",Вихоревский цех,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25VRL005A,"52,6062328","39,3939727",БП Воронеж-Липецк,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25VSY005A,"61,0680683","42,0648534",НБ Вельская,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25ZAZ010A,"56,8719743","53,4479603",НБ Завьяловская,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25ZHL005A,"52,3484486","104,2708274",Жилкинский цех,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW25ZPA005A,"54,7002581","20,4435594",НБ Западная,ДТ ЕВРО класс 2 (ДТ-З-К5) минус 32,,,,,,,
DW35KIT025A,"59,4785534","32,0475476",КИНЕФ,ДТ (ДТ-З-К5) минус 35,,,,,,,
DW35PEG005A,"59,8836349","29,8349103",НБ Петергофская,ДТ (ДТ-З-К5) минус 35,,,,,,,
DW35SHF025A,"55,668686","52,192037",НБ ШУМ,ДТ (ДТ-З-К5) минус 35,,,,,,,
A692AASK01O,"45,8548161","40,1257418",НБ Карасунская (ФР ОТП),ОТП бензин (АИ-92-К5),,,,,,,
A692LUVK01O,"54,9771643","39,0472538",НБ Луховицкая (ФР ОТП),ОТП бензин (АИ-92-К5),,,,,,,
A692MNVK01O,"44,173869","43,1376277",НБ Минеральные воды (ФР ОТП),ОТП бензин (АИ-92-К5),,,,,,,
A692MOMK01O,"47,0392709","39,8477868",НБ Мокрый Батай (ФР ОТП),ОТП бензин (АИ-92-К5),,,,,,,
A692PEGK01O,"59,8836349","29,8349103",НБ Петергофская (ФР ОТП),ОТП бензин (АИ-92-К5),,,,,,,
A692PVGK01O,"46,1295406","39,7862775",НБ Павловская (ФР ОТП),ОТП бензин (АИ-92-К5),,,,,,,
A692TEDK01O,"46,5415662","41,03138",НБ Тендер (ФР ОТП),ОТП бензин (АИ-92-К5),,,,,,,
A692VGNK01O,"47,4977855","42,2200652",НБ Волгодонск (ФР ОТП),ОТП бензин (АИ-92-К5),,,,,,,
A695AASK01O,"45,8548161","40,1257418",НБ Карасунская (ФР ОТП),ОТП бензин (АИ-95-К5),,,,,,,
A695LUVK01O,"54,9771643","39,0472538",НБ Луховицкая (ФР ОТП),ОТП бензин (АИ-95-К5),,,,,,,
A695MNVK01O,"44,173869","43,1376277",НБ Минеральные воды (ФР ОТП),ОТП бензин (АИ-95-К5),,,,,,,
A695MOMK01O,"47,0392709","39,8477868",НБ Мокрый Батай (ФР ОТП),ОТП бензин (АИ-95-К5),,,,,,,
A695PEGK01O,"59,8836349","29,8349103",НБ Петергофская (ФР ОТП),ОТП бензин (АИ-95-К5),,,,,,,
A695PVGK01O,"46,1295406","39,7862775",НБ Павловская (ФР ОТП),ОТП бензин (АИ-95-К5),,,,,,,
A695TEDK01O,"46,5415662","41,03138",НБ Тендер (ФР ОТП),ОТП бензин (АИ-95-К5),,,,,,,
A695VGNK01O,"47,4977855","42,2200652",НБ Волгодонск (ФР ОТП),ОТП бензин (АИ-95-К5),,,,,,,
A695VLD001O,"55,4866265","37,9730438",ЛПДС Володарская (ФР ОТП),ОТП бензин (АИ-95-К5),,,,,,,
DE05AASK01O,"45,8548161","40,1257418",НБ Карасунская (ФР ОТП),ОТП ДТ ЕВРО класс 0 (ДТ-З-К5) минус 20,,,,,,,
DE05LUVK01O,"54,9771643","39,0472538",НБ Луховицкая (ФР ОТП),ОТП ДТ ЕВРО класс 0 (ДТ-З-К5) минус 20,,,,,,,
DE05MNVK01O,"44,173869","43,1376277",НБ Минеральные воды (ФР ОТП),ОТП ДТ ЕВРО класс 0 (ДТ-З-К5) минус 20,,,,,,,
DE05MOMK01O,"47,0392709","39,8477868",НБ Мокрый Батай (ФР ОТП),ОТП ДТ ЕВРО класс 0 (ДТ-З-К5) минус 20,,,,,,,
DE05PVGK01O,"46,1295406","39,7862775",НБ Павловская (ФР ОТП),ОТП ДТ ЕВРО класс 0 (ДТ-З-К5) минус 20,,,,,,,
DE05TEDK01O,"46,5415662","41,03138",НБ Тендер (ФР ОТП),ОТП ДТ ЕВРО класс 0 (ДТ-З-К5) минус 20,,,,,,,
DE05VGNK01O,"47,4977855","42,2200652",НБ Волгодонск (ФР ОТП),ОТП ДТ ЕВРО класс 0 (ДТ-З-К5) минус 20,,,,,,,
DS5DAASK01O,"45,8548161","40,1257418",НБ Карасунская (ФР ОТП),ОТП ДТ ЕВРО сорт D (ДТ-Л-К5) минус 10,,,,,,,
DS5DLUVK01O,"54,9771643","39,0472538",НБ Луховицкая (ФР ОТП),ОТП ДТ ЕВРО сорт D (ДТ-Л-К5) минус 10,,,,,,,
DS5DMNVK01O,"44,173869","43,1376277",НБ Минеральные воды (ФР ОТП),ОТП ДТ ЕВРО сорт D (ДТ-Л-К5) минус 10,,,,,,,
DS5DMOMK01O,"47,0392709","39,8477868",НБ Мокрый Батай (ФР ОТП),ОТП ДТ ЕВРО сорт D (ДТ-Л-К5) минус 10,,,,,,,
